x1,x2
69,203
74,228
74,193
73,245
72,185
70,190
75,207
73,212
72,240
73,234
72,235
73,240
73,245
74,248
72,180
72,191
72,233
70,195
70,200
73,207
73,247
75,242
72,208
72,236
72,245
72,232
74,256
72,208
75,242
74,249
73,230
74,218
70,203
73,258
72,196
69,190
74,243
70,192
74,230
73,215
68,195
73,246
72,202
74,241
74,239
73,222
74,250
73,177
72,240
73,247
73,239
72,200
73,234
73,250
76,250
73,242
72,198
73,241
72,244
72,242
71,200
72,240
73,240
76,210
73,252
76,250
73,242
70,208
74,238
75,227
70,242
71,197
72,238
74,200
73,245
71,233
73,210
69,206
75,249
73,234
71,244
71,235
